"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT1","NAME_BASISWERT2","NAME_BASISWERT3","NAME_BASISWERT4","NAME_BASISWERT5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Grundschüler_innen","Nationalität","ausländisch","28,3","595","2101","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Grundschüler_innen","Nationalität","deutsch","78,6","272","346","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","1","01 Altstadt - Lehel"
"Grundschüler_innen","Nationalität","deutsch","80,9","1245","1538","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","20","20 Hadern"
"Grundschüler_innen","Nationalität","ausländisch","18,7","6745","36007","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2009","Gesamtstadt","#100","Stadt München"
"Grundschüler_innen","Nationalität","deutsch","88","1579","1795","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","21","21 Pasing - Obermenzing"
"Grundschüler_innen","Nationalität","ausländisch","13","270","2083","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","13","13 Bogenhausen"
"Grundschüler_innen","Nationalität","deutsch","70,4","557","791","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","14","14 Berg am Laim"
"Grundschüler_innen","Nationalität","ausländisch","29,6","234","791","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","14","14 Berg am Laim"
"Grundschüler_innen","Nationalität","ausländisch","14,9","312","2089","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Grundschüler_innen","Nationalität","deutsch","86,5","969","1120","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Grundschüler_innen","Nationalität","ausländisch","21,9","295","1347","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Grundschüler_innen","Nationalität","ausländisch","26,2","152","581","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","8","08 Schwanthalerhöhe"
"Grundschüler_innen","Nationalität","ausländisch","13,5","151","1120","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Grundschüler_innen","Nationalität","deutsch","76,2","800","1050","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","6","06 Sendling"
"Grundschüler_innen","Nationalität","ausländisch","16,7","297","1775","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","12","12 Schwabing - Freimann"
"Grundschüler_innen","Nationalität","deutsch","78,6","948","1206","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Grundschüler_innen","Nationalität","deutsch","79,1","763","965","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2009","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Grundschüler_innen","Nationalität","deutsch","82,3","1002","1218","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","25","25 Laim"
"Grundschüler_innen","Nationalität","ausländisch","15,9","78","491","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","4","04 Schwabing - West"
"Grundschüler_innen","Nationalität","ausländisch","23,7","141","595","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","8","08 Schwanthalerhöhe"
"Grundschüler_innen","Nationalität","ausländisch","21,4","290","1356","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Grundschüler_innen","Nationalität","deutsch","87,5","1768","2021","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Grundschüler_innen","Nationalität","ausländisch","11,8","133","1130","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Grundschüler_innen","Nationalität","deutsch","85,8","2373","2766","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","15","15 Trudering - Riem"
"Grundschüler_innen","Nationalität","ausländisch","14,2","393","2766","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","15","15 Trudering - Riem"
"Grundschüler_innen","Nationalität","ausländisch","19,3","266","1375","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","10","10 Moosach"
"Grundschüler_innen","Nationalität","deutsch","80,7","1109","1375","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","10","10 Moosach"
"Grundschüler_innen","Nationalität","deutsch","83,6","1499","1792","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","12","12 Schwabing - Freimann"
"Grundschüler_innen","Nationalität","deutsch","84,7","844","997","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","3","03 Maxvorstadt"
"Grundschüler_innen","Nationalität","ausländisch","17,7","6360","36009","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Gesamtstadt","#100","Stadt München"
"Grundschüler_innen","Nationalität","ausländisch","25,6","798","3121","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Grundschüler_innen","Nationalität","ausländisch","14,6","162","1106","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","23","23 Allach - Untermenzing"
"Grundschüler_innen","Nationalität","deutsch","88,3","1791","2029","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","13","13 Bogenhausen"
"Grundschüler_innen","Nationalität","deutsch","87,3","1585","1816","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","21","21 Pasing - Obermenzing"
"Grundschüler_innen","Nationalität","deutsch","79,5","267","336","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","1","01 Altstadt - Lehel"
"Grundschüler_innen","Nationalität","deutsch","88,6","1206","1361","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","5","05 Au - Haidhausen"
"Grundschüler_innen","Nationalität","deutsch","74,4","1567","2105","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Grundschüler_innen","Nationalität","deutsch","85,4","944","1106","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","23","23 Allach - Untermenzing"
"Grundschüler_innen","Nationalität","deutsch","80,6","987","1225","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Grundschüler_innen","Nationalität","ausländisch","19,4","238","1225","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Grundschüler_innen","Nationalität","deutsch","88,2","997","1130","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Grundschüler_innen","Nationalität","ausländisch","16,4","293","1792","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","12","12 Schwabing - Freimann"
"Grundschüler_innen","Nationalität","deutsch","82,3","29649","36009","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Gesamtstadt","#100","Stadt München"
"Grundschüler_innen","Nationalität","deutsch","81,9","801","978","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Grundschüler_innen","Nationalität","deutsch","81,4","707","869","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","7","07 Sendling - Westpark"
"Grundschüler_innen","Nationalität","ausländisch","18,1","177","978","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Grundschüler_innen","Nationalität","ausländisch","25,6","538","2105","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Grundschüler_innen","Nationalität","deutsch","78,6","1066","1356","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Grundschüler_innen","Nationalität","ausländisch","21,6","403","1868","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Grundschüler_innen","Nationalität","deutsch","82,9","1208","1457","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","20","20 Hadern"
"Grundschüler_innen","Nationalität","ausländisch","17,1","249","1457","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","20","20 Hadern"
"Grundschüler_innen","Nationalität","ausländisch","11,7","238","2029","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","13","13 Bogenhausen"
"Grundschüler_innen","Nationalität","ausländisch","15,3","153","997","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","3","03 Maxvorstadt"
"Grundschüler_innen","Nationalität","ausländisch","21,3","226","1061","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","6","06 Sendling"
"Grundschüler_innen","Nationalität","ausländisch","20,5","69","336","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","1","01 Altstadt - Lehel"
"Grundschüler_innen","Nationalität","deutsch","74,4","2323","3121","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Grundschüler_innen","Nationalität","deutsch","78,4","1465","1868","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Grundschüler_innen","Nationalität","deutsch","78,7","835","1061","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","6","06 Sendling"
"Grundschüler_innen","Nationalität","deutsch","71,7","571","796","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","14","14 Berg am Laim"
"Grundschüler_innen","Nationalität","deutsch","87,2","1867","2140","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Grundschüler_innen","Nationalität","ausländisch","12,8","273","2140","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Grundschüler_innen","Nationalität","ausländisch","11,4","155","1361","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","5","05 Au - Haidhausen"
"Grundschüler_innen","Nationalität","ausländisch","18,6","162","869","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","7","07 Sendling - Westpark"
"Grundschüler_innen","Nationalität","ausländisch","28,3","225","796","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","14","14 Berg am Laim"
"Grundschüler_innen","Nationalität","ausländisch","12,7","231","1816","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","21","21 Pasing - Obermenzing"
"Grundschüler_innen","Nationalität","deutsch","76,3","454","595","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","8","08 Schwanthalerhöhe"
"Grundschüler_innen","Nationalität","deutsch","84,1","413","491","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","4","04 Schwabing - West"
"Grundschüler_innen","Nationalität","ausländisch","17,7","216","1218","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","25","25 Laim"
"Grundschüler_innen","Nationalität","ausländisch","12,5","253","2021","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2010","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Grundschüler_innen","Nationalität","deutsch","72,9","597","819","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","14","14 Berg am Laim"
"Grundschüler_innen","Nationalität","deutsch","83,3","1007","1209","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","25","25 Laim"
"Grundschüler_innen","Nationalität","deutsch","78,1","1090","1396","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Grundschüler_innen","Nationalität","deutsch","82,6","844","1022","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Grundschüler_innen","Nationalität","deutsch","88,1","1292","1467","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","5","05 Au - Haidhausen"
"Grundschüler_innen","Nationalität","deutsch","84,4","1564","1854","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","12","12 Schwabing - Freimann"
"Grundschüler_innen","Nationalität","ausländisch","17,3","6332","36593","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Gesamtstadt","#100","Stadt München"
"Grundschüler_innen","Nationalität","deutsch","87,2","1817","2083","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Grundschüler_innen","Nationalität","deutsch","78,7","833","1058","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","6","06 Sendling"
"Grundschüler_innen","Nationalität","deutsch","75,9","1585","2087","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Grundschüler_innen","Nationalität","ausländisch","25,3","801","3168","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Grundschüler_innen","Nationalität","ausländisch","19,6","362","1844","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Grundschüler_innen","Nationalität","ausländisch","15,6","290","1854","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","12","12 Schwabing - Freimann"
"Grundschüler_innen","Nationalität","deutsch","85,5","935","1094","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Grundschüler_innen","Nationalität","ausländisch","13,2","297","2251","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Grundschüler_innen","Nationalität","ausländisch","12,2","218","1785","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","21","21 Pasing - Obermenzing"
"Grundschüler_innen","Nationalität","deutsch","79,3","302","381","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","1","01 Altstadt - Lehel"
"Grundschüler_innen","Nationalität","deutsch","84,1","1215","1444","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","20","20 Hadern"
"Grundschüler_innen","Nationalität","ausländisch","24,1","502","2087","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Grundschüler_innen","Nationalität","deutsch","80,4","1482","1844","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Grundschüler_innen","Nationalität","ausländisch","21,3","225","1058","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","6","06 Sendling"
"Grundschüler_innen","Nationalität","ausländisch","13,9","139","1001","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","3","03 Maxvorstadt"
"Grundschüler_innen","Nationalität","ausländisch","15,5","448","2897","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","15","15 Trudering - Riem"
"Grundschüler_innen","Nationalität","ausländisch","12,8","266","2083","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Grundschüler_innen","Nationalität","ausländisch","22,7","136","600","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Grundschüler_innen","Nationalität","ausländisch","17,4","178","1022","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Grundschüler_innen","Nationalität","deutsch","74,7","2367","3168","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Grundschüler_innen","Nationalität","ausländisch","14,5","159","1094","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Grundschüler_innen","Nationalität","deutsch","82,7","30261","36593","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Gesamtstadt","#100","Stadt München"
"Grundschüler_innen","Nationalität","deutsch","81,6","1107","1357","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","10","10 Moosach"
"Grundschüler_innen","Nationalität","ausländisch","11,2","122","1086","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Grundschüler_innen","Nationalität","ausländisch","27,1","222","819","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","14","14 Berg am Laim"
"Grundschüler_innen","Nationalität","ausländisch","15,9","229","1444","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","20","20 Hadern"
"Grundschüler_innen","Nationalität","deutsch","88,1","1829","2075","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","13","13 Bogenhausen"
"Grundschüler_innen","Nationalität","deutsch","86,1","862","1001","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","3","03 Maxvorstadt"
"Grundschüler_innen","Nationalität","deutsch","87,8","1567","1785","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","21","21 Pasing - Obermenzing"
"Grundschüler_innen","Nationalität","ausländisch","11,9","246","2075","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","13","13 Bogenhausen"
"Grundschüler_innen","Nationalität","ausländisch","16,7","202","1209","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","25","25 Laim"
"Grundschüler_innen","Nationalität","deutsch","80,4","716","891","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","7","07 Sendling - Westpark"
"Grundschüler_innen","Nationalität","ausländisch","17,9","222","1242","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Grundschüler_innen","Nationalität","ausländisch","11,9","175","1467","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","5","05 Au - Haidhausen"
"Grundschüler_innen","Nationalität","ausländisch","19,6","175","891","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","7","07 Sendling - Westpark"
"Grundschüler_innen","Nationalität","ausländisch","20,7","79","381","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","1","01 Altstadt - Lehel"
"Grundschüler_innen","Nationalität","deutsch","84,5","2449","2897","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","15","15 Trudering - Riem"
"Grundschüler_innen","Nationalität","deutsch","82,8","399","482","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","4","04 Schwabing - West"
"Grundschüler_innen","Nationalität","ausländisch","21,9","306","1396","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Grundschüler_innen","Nationalität","ausländisch","17,2","83","482","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","4","04 Schwabing - West"
"Grundschüler_innen","Nationalität","deutsch","86,8","1954","2251","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Grundschüler_innen","Nationalität","ausländisch","18,4","250","1357","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","10","10 Moosach"
"Grundschüler_innen","Nationalität","deutsch","77,3","464","600","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Grundschüler_innen","Nationalität","deutsch","88,8","964","1086","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Grundschüler_innen","Nationalität","deutsch","82,1","1020","1242","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2011","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Grundschüler_innen","Nationalität","deutsch","81,9","1153","1408","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","10","10 Moosach"
"Grundschüler_innen","Nationalität","ausländisch","15,1","457","3027","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","15","15 Trudering - Riem"
"Grundschüler_innen","Nationalität","deutsch","79,8","1125","1409","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Grundschüler_innen","Nationalität","deutsch","82,7","1036","1253","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Grundschüler_innen","Nationalität","ausländisch","18,5","75","405","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","1","01 Altstadt - Lehel"
"Grundschüler_innen","Nationalität","ausländisch","17,3","331","1918","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Grundschüler_innen","Nationalität","deutsch","89","998","1121","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Grundschüler_innen","Nationalität","deutsch","88,7","1830","2062","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","13","13 Bogenhausen"
"Grundschüler_innen","Nationalität","ausländisch","16,7","6258","37478","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Gesamtstadt","#100","Stadt München"
"Grundschüler_innen","Nationalität","ausländisch","18,4","94","511","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","4","04 Schwabing - West"
"Grundschüler_innen","Nationalität","ausländisch","17,4","181","1041","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Grundschüler_innen","Nationalität","ausländisch","17,3","217","1253","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Grundschüler_innen","Nationalität","ausländisch","19,2","203","1055","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","6","06 Sendling"
"Grundschüler_innen","Nationalität","deutsch","74,3","614","826","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","14","14 Berg am Laim"
"Grundschüler_innen","Nationalität","ausländisch","18,1","255","1408","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","10","10 Moosach"
"Grundschüler_innen","Nationalität","ausländisch","12,8","278","2164","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Grundschüler_innen","Nationalität","ausländisch","11","123","1121","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Grundschüler_innen","Nationalität","deutsch","84,7","1588","1875","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","12","12 Schwabing - Freimann"
"Grundschüler_innen","Nationalität","deutsch","80,8","852","1055","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","6","06 Sendling"
"Grundschüler_innen","Nationalität","deutsch","81,6","417","511","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","4","04 Schwabing - West"
"Grundschüler_innen","Nationalität","ausländisch","20,8","121","581","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","8","08 Schwanthalerhöhe"
"Grundschüler_innen","Nationalität","deutsch","85,9","852","992","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","3","03 Maxvorstadt"
"Grundschüler_innen","Nationalität","ausländisch","11,9","219","1839","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","21","21 Pasing - Obermenzing"
"Grundschüler_innen","Nationalität","deutsch","80,2","731","912","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","7","07 Sendling - Westpark"
"Grundschüler_innen","Nationalität","deutsch","87,6","1335","1524","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","5","05 Au - Haidhausen"
"Grundschüler_innen","Nationalität","ausländisch","20,2","284","1409","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Grundschüler_innen","Nationalität","ausländisch","14,1","140","992","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","3","03 Maxvorstadt"
"Grundschüler_innen","Nationalität","ausländisch","12,4","189","1524","","","","ausländische Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","5","05 Au - Haidhausen"
"Grundschüler_innen","Nationalität","deutsch","79,2","460","581","","","","deutsche Grundschüler_innen","alle Grundschüler_innen","","","","2012","Stadtbezirk","8","08 Schwanthalerhöhe"
